../../../../.git/annex/objects/qZ/XX/MD5E-s1018504--e77f4ac52747bd945f9363cfecdd5086.tsv/MD5E-s1018504--e77f4ac52747bd945f9363cfecdd5086.tsv