../../../../.git/annex/objects/69/2X/MD5E-s42915--fd683ea778cde1c518a76014c592e4f8.tsv/MD5E-s42915--fd683ea778cde1c518a76014c592e4f8.tsv