../../../../.git/annex/objects/kk/8p/MD5E-s58650--7567509f04c66e0d4f6ec69b65a05ad5.tsv/MD5E-s58650--7567509f04c66e0d4f6ec69b65a05ad5.tsv