../../../../.git/annex/objects/WP/gp/MD5E-s20950584--20044f141d99cc2b77074d76a2332606.tsv/MD5E-s20950584--20044f141d99cc2b77074d76a2332606.tsv