../../../../.git/annex/objects/jG/zj/MD5E-s2295656--b10c26122e7c5a4118d67586e81c31ca.tsv/MD5E-s2295656--b10c26122e7c5a4118d67586e81c31ca.tsv