../../../../.git/annex/objects/8P/4m/MD5E-s4082992--dfcdbd149c0f333e8d64a3e7b668162c.tsv/MD5E-s4082992--dfcdbd149c0f333e8d64a3e7b668162c.tsv