../../../../.git/annex/objects/zp/Ff/MD5E-s58594--d9f91f8f9169e2d09af60ec404b888db.tsv/MD5E-s58594--d9f91f8f9169e2d09af60ec404b888db.tsv