../../../../.git/annex/objects/8X/pW/MD5E-s1019198--b8e13596fcff88c890052a2727e93ddd.tsv/MD5E-s1019198--b8e13596fcff88c890052a2727e93ddd.tsv