../../../../.git/annex/objects/X4/7X/MD5E-s11157--74bfe396ab6821d056ba5d2480909dd3.tsv/MD5E-s11157--74bfe396ab6821d056ba5d2480909dd3.tsv