../../../../.git/annex/objects/12/6J/MD5E-s270255--e0c40000f83c24e7e2b6e01e8e930061.tsv/MD5E-s270255--e0c40000f83c24e7e2b6e01e8e930061.tsv