../../../../.git/annex/objects/qg/07/MD5E-s266885--8d4470fd0a2a96833faaaf875a2c25f6.tsv/MD5E-s266885--8d4470fd0a2a96833faaaf875a2c25f6.tsv