../../../../.git/annex/objects/Gg/7p/MD5E-s1015198--a57a167b4faf004752a17ddf280ea7e5.tsv/MD5E-s1015198--a57a167b4faf004752a17ddf280ea7e5.tsv