../../../../.git/annex/objects/Xk/3F/MD5E-s20983713--9eaa69cdd6bdc0614f72058695da92b2.tsv/MD5E-s20983713--9eaa69cdd6bdc0614f72058695da92b2.tsv