../../../../.git/annex/objects/JM/F1/MD5E-s269553--a43caaf7c42ff684d38cb4ee32854314.tsv/MD5E-s269553--a43caaf7c42ff684d38cb4ee32854314.tsv