../../../../.git/annex/objects/21/zZ/MD5E-s1243--0468448b7b402db2cd7eaa164ff52df0.tsv/MD5E-s1243--0468448b7b402db2cd7eaa164ff52df0.tsv