../../../../.git/annex/objects/p4/k9/MD5E-s2292216--587600c13a6a2f22f1494337105ca9b6.tsv/MD5E-s2292216--587600c13a6a2f22f1494337105ca9b6.tsv