../../../../.git/annex/objects/59/G8/MD5E-s42701--a9804e0c826e236d469ee412750f6824.tsv/MD5E-s42701--a9804e0c826e236d469ee412750f6824.tsv