../../../../.git/annex/objects/1W/3Z/MD5E-s3918786--3f8a48102e8ed847117f7846bd58ded4.tsv/MD5E-s3918786--3f8a48102e8ed847117f7846bd58ded4.tsv