../../../../.git/annex/objects/W0/13/MD5E-s25439603--04ccf5c42685bd04e10972ab50fbc33d.tsv/MD5E-s25439603--04ccf5c42685bd04e10972ab50fbc33d.tsv