../../../../.git/annex/objects/mm/14/MD5E-s638--2a5378438fa827d8a713114b284657ca.tsv/MD5E-s638--2a5378438fa827d8a713114b284657ca.tsv