../../../../.git/annex/objects/KX/Gm/MD5E-s1249--44fadeb2634726c23ce69a8c8cba8309.tsv/MD5E-s1249--44fadeb2634726c23ce69a8c8cba8309.tsv