../../../../.git/annex/objects/x6/X8/MD5E-s266773--d2c1ceaa6e3314789ef356716c2a6f95.tsv/MD5E-s266773--d2c1ceaa6e3314789ef356716c2a6f95.tsv