../../../../.git/annex/objects/W6/FM/MD5E-s25501101--efc545b4810c3b99d8ac0c1c8603883c.tsv/MD5E-s25501101--efc545b4810c3b99d8ac0c1c8603883c.tsv