../../../../.git/annex/objects/GQ/zw/MD5E-s58732--5b9d101c0edc3e5204204a32a0f6fc71.tsv/MD5E-s58732--5b9d101c0edc3e5204204a32a0f6fc71.tsv