../../../../.git/annex/objects/0x/8G/MD5E-s20988438--7c6e3c46c3eec8330d0074ccd778fc03.tsv/MD5E-s20988438--7c6e3c46c3eec8330d0074ccd778fc03.tsv