../../../../.git/annex/objects/pX/59/MD5E-s3917876--d9e6f8a161dacb5d09204aed4c61a673.tsv/MD5E-s3917876--d9e6f8a161dacb5d09204aed4c61a673.tsv