../../../../.git/annex/objects/Pw/MK/MD5E-s58650--96746ef1a888836f4b216b39a0ef00a6.tsv/MD5E-s58650--96746ef1a888836f4b216b39a0ef00a6.tsv