../../../../.git/annex/objects/fg/71/MD5E-s11191--50e530769bed3f148990bd450b9bf9f4.tsv/MD5E-s11191--50e530769bed3f148990bd450b9bf9f4.tsv