../../../../.git/annex/objects/KV/FP/MD5E-s342908--080a21c48ab558082025a2f1c567a57b.tsv/MD5E-s342908--080a21c48ab558082025a2f1c567a57b.tsv