../../../../.git/annex/objects/Kj/QK/MD5E-s4079412--084ace0782b3be5a6cd165acd5e58ba2.tsv/MD5E-s4079412--084ace0782b3be5a6cd165acd5e58ba2.tsv