../../../../.git/annex/objects/w5/kJ/MD5E-s2292105--f519d50eb90b0f079c9baee028f8cc22.tsv/MD5E-s2292105--f519d50eb90b0f079c9baee028f8cc22.tsv