../../../../.git/annex/objects/4q/Qq/MD5E-s20927301--8868d9da9f9b4263f257b8de09df11f2.tsv/MD5E-s20927301--8868d9da9f9b4263f257b8de09df11f2.tsv