../../../../.git/annex/objects/5q/0G/MD5E-s342104--e55e8c3d0b90def4fb4d83b7e92799ac.tsv/MD5E-s342104--e55e8c3d0b90def4fb4d83b7e92799ac.tsv