../../../../.git/annex/objects/p6/6j/MD5E-s42751--3657f68afaa09150a85f77b9e42c1214.tsv/MD5E-s42751--3657f68afaa09150a85f77b9e42c1214.tsv