../../../../.git/annex/objects/qK/KZ/MD5E-s42827--407606ba850924867b09680198e3206c.tsv/MD5E-s42827--407606ba850924867b09680198e3206c.tsv