../../../../.git/annex/objects/4x/5X/MD5E-s4056646--f56d66043a0964b06a012e8a200e9a96.tsv/MD5E-s4056646--f56d66043a0964b06a012e8a200e9a96.tsv