../../../../.git/annex/objects/k9/p3/MD5E-s1253--25824e80b494ce5572838849ecc9e4bf.tsv/MD5E-s1253--25824e80b494ce5572838849ecc9e4bf.tsv