../../../../.git/annex/objects/2F/Q5/MD5E-s1245--cc6ca284fa44ecf9036f8dcf63bb516a.tsv/MD5E-s1245--cc6ca284fa44ecf9036f8dcf63bb516a.tsv