../../../../.git/annex/objects/G8/86/MD5E-s1245--7dbba08f39b6e5f10065bc9d9d89e7b1.tsv/MD5E-s1245--7dbba08f39b6e5f10065bc9d9d89e7b1.tsv