../../../../.git/annex/objects/6G/8z/MD5E-s825640--b42d63b4c252d0871efc90fdad50ea88.tsv/MD5E-s825640--b42d63b4c252d0871efc90fdad50ea88.tsv