../../../../.git/annex/objects/16/z1/MD5E-s20951851--8902f84d2a1678bf844efa8407e4a706.tsv/MD5E-s20951851--8902f84d2a1678bf844efa8407e4a706.tsv