../../../../.git/annex/objects/x5/2w/MD5E-s4081917--b1cfbc7628735cef7d3480d190a2bbcf.tsv/MD5E-s4081917--b1cfbc7628735cef7d3480d190a2bbcf.tsv