../../../../.git/annex/objects/Qm/6x/MD5E-s1019052--467b6dd4b72e984dcc233b415c79b0a0.tsv/MD5E-s1019052--467b6dd4b72e984dcc233b415c79b0a0.tsv