../../../../.git/annex/objects/kx/ZG/MD5E-s20912855--bcdfebbf24fad39d6c15eb394182a5a8.tsv/MD5E-s20912855--bcdfebbf24fad39d6c15eb394182a5a8.tsv