../../../../.git/annex/objects/kp/WK/MD5E-s42779--af15e2c4cac8d4bbaa8221b7605ff7c4.tsv/MD5E-s42779--af15e2c4cac8d4bbaa8221b7605ff7c4.tsv