../../../../.git/annex/objects/W5/zx/MD5E-s42868--30e04e350b914ebba5cf52d380297534.tsv/MD5E-s42868--30e04e350b914ebba5cf52d380297534.tsv