../../../../.git/annex/objects/M6/6Z/MD5E-s58696--860b3c617e0f6c7b97694107d5ad15fa.tsv/MD5E-s58696--860b3c617e0f6c7b97694107d5ad15fa.tsv