../../../../.git/annex/objects/mk/j7/MD5E-s343204--3c5bdfee53d94814b02907109936968e.tsv/MD5E-s343204--3c5bdfee53d94814b02907109936968e.tsv