../../../../.git/annex/objects/Pz/mX/MD5E-s1243--e8b41f7452088d88b79995c49b95856c.tsv/MD5E-s1243--e8b41f7452088d88b79995c49b95856c.tsv