../../../../.git/annex/objects/Qm/F4/MD5E-s11209--ea928480b86bbda77c6f8bbfe786f984.tsv/MD5E-s11209--ea928480b86bbda77c6f8bbfe786f984.tsv