../../../../.git/annex/objects/19/15/MD5E-s3918122--6279703268760ff310266e5474cfc6ee.tsv/MD5E-s3918122--6279703268760ff310266e5474cfc6ee.tsv