../../../../.git/annex/objects/3m/zg/MD5E-s270143--99d91635d01c571ee9bb892cabe2b89f.tsv/MD5E-s270143--99d91635d01c571ee9bb892cabe2b89f.tsv