../../../../.git/annex/objects/0K/G2/MD5E-s2294862--573e63ffe5d8b0c3e269115c507a9914.tsv/MD5E-s2294862--573e63ffe5d8b0c3e269115c507a9914.tsv