../../../../.git/annex/objects/pP/zK/MD5E-s2290612--14651c6bd552685e740e070c6c812011.tsv/MD5E-s2290612--14651c6bd552685e740e070c6c812011.tsv