../../../../.git/annex/objects/8f/69/MD5E-s817254--e545fbfd9da037b0a30db0a95bd5e1fd.tsv/MD5E-s817254--e545fbfd9da037b0a30db0a95bd5e1fd.tsv