../../../../.git/annex/objects/X5/ZW/MD5E-s340888--a01fef13f91eec3fc3b2a1fd92d06ac5.tsv/MD5E-s340888--a01fef13f91eec3fc3b2a1fd92d06ac5.tsv