../../../../.git/annex/objects/X2/pP/MD5E-s2282160--a3b41c5340f118a8c07f0ae111b3ee60.tsv/MD5E-s2282160--a3b41c5340f118a8c07f0ae111b3ee60.tsv