../../../../.git/annex/objects/kg/28/MD5E-s1255--17977bba48867693f465080d4cdff38b.tsv/MD5E-s1255--17977bba48867693f465080d4cdff38b.tsv