../../../../.git/annex/objects/8F/Kv/MD5E-s1253--ee2aaa585b2c77e918ef71b22d21abc1.tsv/MD5E-s1253--ee2aaa585b2c77e918ef71b22d21abc1.tsv