../../../../.git/annex/objects/jq/Zw/MD5E-s1241--0e433c97947f6c9e3987b114337646da.tsv/MD5E-s1241--0e433c97947f6c9e3987b114337646da.tsv