../../../../.git/annex/objects/Pk/9X/MD5E-s20918785--fa7480639501b4f4f1fc9374e9d349e2.tsv/MD5E-s20918785--fa7480639501b4f4f1fc9374e9d349e2.tsv