../../../../.git/annex/objects/fZ/2P/MD5E-s1245--88e6dbf0b198b46942751e795b6c8223.tsv/MD5E-s1245--88e6dbf0b198b46942751e795b6c8223.tsv