../../../../.git/annex/objects/1V/6f/MD5E-s1249--0c8d83f11310aa0e3769e2a6cc82f43f.tsv/MD5E-s1249--0c8d83f11310aa0e3769e2a6cc82f43f.tsv