../../../../.git/annex/objects/ff/Zw/MD5E-s42797--8416b86e8819ef82431ac8ee82f53e34.tsv/MD5E-s42797--8416b86e8819ef82431ac8ee82f53e34.tsv